,FA_20231206_2H_yeast_1.3.ser#1,FA_20231206_2H_yeast_1.3.ser#2,FA_20231206_2H_yeast_1.3.ser#3,FA_20231206_2H_yeast_1.3.ser#4,FA_20231206_2H_yeast_1.3.ser#5,FA_20231206_2H_yeast_1.3.ser#6,FA_20231206_2H_yeast_1.3.ser#7,FA_20231206_2H_yeast_1.3.ser#8,FA_20231206_2H_yeast_1.3.ser#9,FA_20231206_2H_yeast_1.3.ser#10,FA_20231206_2H_yeast_1.3.ser#11,FA_20231206_2H_yeast_1.3.ser#12,FA_20231206_2H_yeast_1.3.ser#13,FA_20231206_2H_yeast_1.3.ser#14,FA_20231206_2H_yeast_1.3.ser#15,FA_20231206_2H_yeast_1.3.ser#16,FA_20231206_2H_yeast_1.3.ser#17,FA_20231206_2H_yeast_1.3.ser#18,FA_20231206_2H_yeast_1.3.ser#19,FA_20231206_2H_yeast_1.3.ser#20,FA_20231206_2H_yeast_1.3.ser#21,FA_20231206_2H_yeast_1.3.ser#22,FA_20231206_2H_yeast_1.3.ser#23,FA_20231206_2H_yeast_1.3.ser#24,FA_20231206_2H_yeast_1.3.ser#25,FA_20231206_2H_yeast_1.3.ser#26,FA_20231206_2H_yeast_1.3.ser#27,FA_20231206_2H_yeast_1.3.ser#28,FA_20231206_2H_yeast_1.3.ser#29,FA_20231206_2H_yeast_1.3.ser#30,FA_20231206_2H_yeast_1.3.ser#31,FA_20231206_2H_yeast_1.3.ser#32,FA_20231206_2H_yeast_1.3.ser#33,FA_20231206_2H_yeast_1.3.ser#34,FA_20231206_2H_yeast_1.3.ser#35,FA_20231206_2H_yeast_1.3.ser#36,FA_20231206_2H_yeast_1.3.ser#37,FA_20231206_2H_yeast_1.3.ser#38,FA_20231206_2H_yeast_1.3.ser#39,FA_20231206_2H_yeast_1.3.ser#40,FA_20231206_2H_yeast_1.3.ser#41,FA_20231206_2H_yeast_1.3.ser#42,FA_20231206_2H_yeast_1.3.ser#43,FA_20231206_2H_yeast_1.3.ser#44,FA_20231206_2H_yeast_1.3.ser#45,FA_20231206_2H_yeast_1.3.ser#46,FA_20231206_2H_yeast_1.3.ser#47,FA_20231206_2H_yeast_1.3.ser#48,FA_20231206_2H_yeast_1.3.ser#49,FA_20231206_2H_yeast_1.3.ser#50,FA_20231206_2H_yeast_1.3.ser#51,FA_20231206_2H_yeast_1.3.ser#52,FA_20231206_2H_yeast_1.3.ser#53,FA_20231206_2H_yeast_1.3.ser#54,FA_20231206_2H_yeast_1.3.ser#55,FA_20231206_2H_yeast_1.3.ser#56,FA_20231206_2H_yeast_1.3.ser#57,FA_20231206_2H_yeast_1.3.ser#58,FA_20231206_2H_yeast_1.3.ser#59,FA_20231206_2H_yeast_1.3.ser#60,FA_20231206_2H_yeast_1.3.ser#61,FA_20231206_2H_yeast_1.3.ser#62,FA_20231206_2H_yeast_1.3.ser#63,FA_20231206_2H_yeast_1.3.ser#64,FA_20231206_2H_yeast_1.3.ser#65,FA_20231206_2H_yeast_1.3.ser#66,FA_20231206_2H_yeast_1.3.ser#67,FA_20231206_2H_yeast_1.3.ser#68,FA_20231206_2H_yeast_1.3.ser#69,FA_20231206_2H_yeast_1.3.ser#70,FA_20231206_2H_yeast_1.3.ser#71,FA_20231206_2H_yeast_1.3.ser#72,FA_20231206_2H_yeast_1.3.ser#73,FA_20231206_2H_yeast_1.3.ser#74,FA_20231206_2H_yeast_1.3.ser#75,FA_20231206_2H_yeast_1.3.ser#76,FA_20231206_2H_yeast_1.3.ser#77,FA_20231206_2H_yeast_1.3.ser#78,FA_20231206_2H_yeast_1.3.ser#79,FA_20231206_2H_yeast_1.3.ser#80,FA_20231206_2H_yeast_1.3.ser#81,FA_20231206_2H_yeast_1.3.ser#82,FA_20231206_2H_yeast_1.3.ser#83,FA_20231206_2H_yeast_1.3.ser#84,FA_20231206_2H_yeast_1.3.ser#85,FA_20231206_2H_yeast_1.3.ser#86,FA_20231206_2H_yeast_1.3.ser#87,FA_20231206_2H_yeast_1.3.ser#88,FA_20231206_2H_yeast_1.3.ser#89,FA_20231206_2H_yeast_1.3.ser#90,FA_20231206_2H_yeast_1.3.ser#91,FA_20231206_2H_yeast_1.3.ser#92,FA_20231206_2H_yeast_1.3.ser#93,FA_20231206_2H_yeast_1.3.ser#94,FA_20231206_2H_yeast_1.3.ser#95,FA_20231206_2H_yeast_1.3.ser#96,FA_20231206_2H_yeast_1.3.ser#97,FA_20231206_2H_yeast_1.3.ser#98,FA_20231206_2H_yeast_1.3.ser#99,FA_20231206_2H_yeast_1.3.ser#100
6.05623,-172.495,154.094,119.598,-130.176,309.487,-15.4066,72.1283,160.316,-9.37085,-90.5848,-6.85590,45.4644,95.5848,-70.1646,169.671,-95.6112,-183.374,31.1890,24.0649,34.2206,42.0846,24.3704,-10.7013,-49.5333,-39.8452,44.1511,-173.225,95.6605,261.139,-18.2574,-144.602,164.147,-58.1017,-165.621,-32.0588,-71.9808,-236.094,204.021,182.631,-90.7151,80.5450,96.6913,161.901,228.618,194.121,-11.9343,-67.4782,148.066,155.281,-51.7888,280.994,-45.6713,278.907,203.467,-180.552,86.0140,-139.903,112.377,252.213,-52.6241,260.764,177.109,-38.8321,52.2930,182.096,-147.428,-104.843,-37.8168,74.7480,-70.8431,336.668,207.024,125.728,-94.8927,219.960,175.052,141.779,352.681,57.7824,-80.5233,93.6178,215.509,-31.3808,-67.4461,-40.1760,-58.0239,-238.823,226.797,-123.320,127.676,-288.138,-199.700,203.965,248.818,-48.8331,434.315,482.497,12.8608,161.799,157.718
6.06030,-175.397,169.269,99.8277,-133.590,306.361,-25.5157,50.0494,198.916,3.54755,-127.177,12.8655,33.9460,131.590,-62.1450,145.190,-91.5826,-186.314,29.7364,-4.03241,38.2360,51.4728,14.7005,10.0835,-47.0124,-31.8644,23.9209,-138.899,91.9356,274.800,5.96387,-151.374,175.777,-88.6736,-139.633,-6.64398,-78.8003,-206.641,226.556,177.135,-73.9977,71.5463,82.3775,156.262,241.566,181.320,37.4208,-55.0639,149.165,169.712,-70.8093,288.195,-63.9307,253.415,215.972,-187.472,87.6937,-151.627,117.281,253.481,-55.1487,291.914,178.436,-41.5915,82.5993,156.675,-144.690,-103.362,-41.3604,73.6420,-63.7475,303.932,231.410,123.186,-78.7824,236.420,164.696,139.440,333.269,33.0911,-48.5134,90.8664,208.714,-48.3430,-79.4297,-37.1554,-40.8895,-245.911,222.744,-123.572,144.746,-270.831,-210.807,190.951,271.367,-51.0115,443.317,472.113,4.54132,147.066,141.131
6.06437,-178.298,174.214,80.0573,-137.004,303.236,-27.4157,27.9706,230.106,16.4659,-163.769,26.0865,22.4277,167.595,-54.1255,131.544,-87.5541,-189.254,38.2002,-32.1298,42.2515,55.6907,5.03064,30.8683,-44.4914,-23.8837,3.69073,-98.9163,82.4258,288.462,30.1851,-158.146,187.408,-119.246,-113.645,18.7708,-85.6197,-165.082,249.092,171.638,-69.2710,62.5476,68.0637,150.623,254.514,168.519,80.8593,-36.7698,150.265,184.142,-89.8298,295.397,-82.1900,227.923,228.477,-183.618,89.3734,-163.350,122.184,244.810,-57.6732,312.361,179.763,-44.3508,112.906,131.254,-141.953,-101.881,-44.9039,72.5360,-56.6519,271.196,255.796,120.645,-62.6720,252.880,154.339,128.294,305.461,8.39978,-16.5037,82.7314,191.365,-65.3053,-91.4134,-34.1348,-23.7552,-252.999,218.691,-123.823,161.817,-243.830,-221.914,177.937,293.915,-53.1899,443.432,461.728,-3.77820,132.334,124.544
6.06845,-186.347,174.657,74.1239,-129.298,282.039,-16.6064,7.97992,246.034,21.7858,-194.965,30.6064,19.2228,198.728,-44.8075,132.330,-81.6410,-186.638,60.6091,-49.9532,34.5734,45.7167,1.70282,40.1694,-43.1585,-20.6565,-16.2901,-56.8271,69.8426,297.283,67.1262,-153.161,192.424,-123.500,-105.426,47.9020,-90.8569,-112.536,265.040,157.001,-72.3350,56.9035,49.8310,156.502,264.516,142.027,110.369,-18.1387,155.477,185.101,-112.953,295.582,-92.3357,199.947,234.138,-170.700,84.0314,-163.686,124.324,224.154,-58.3579,319.903,189.204,-26.3455,144.320,110.281,-137.838,-94.7825,-54.3575,81.6995,-58.3167,255.535,266.908,126.101,-57.3248,267.880,164.464,101.176,277.763,-4.73883,-0.975525,63.1422,163.463,-83.2899,-99.5929,-27.6620,-9.37653,-255.529,220.993,-114.213,187.118,-205.623,-225.389,164.828,299.138,-39.9578,435.865,460.877,-11.7939,118.522,111.810
6.07252,-194.396,164.870,68.1906,-121.593,260.842,-5.79724,-12.0107,247.144,27.1057,-226.161,28.6258,16.0180,223.846,-35.4895,143.952,-75.7279,-184.023,83.0179,-67.7767,26.8953,25.4019,-1.62506,49.4705,-41.8255,-17.4294,-36.2709,-14.7379,63.0444,294.524,104.067,-148.176,197.440,-127.755,-97.2076,77.0331,-83.9425,-53.9372,268.855,142.365,-81.3943,51.2594,31.5984,162.381,274.518,115.535,128.046,0.492249,160.689,186.061,-136.077,295.767,-96.8978,171.972,239.800,-152.395,78.6893,-164.022,126.464,198.529,-59.0427,316.743,198.645,-8.34027,175.735,89.3085,-133.723,-87.6839,-63.8112,90.8629,-59.9816,239.874,278.021,131.557,-60.7902,282.881,174.588,74.0583,250.064,-17.8775,14.5526,43.5529,135.560,-101.275,-107.772,-11.0701,5.00214,-258.059,223.295,-104.602,212.420,-157.722,-228.863,151.719,304.362,-26.7256,419.412,460.025,-19.8096,104.710,99.0761
6.07659,-202.445,143.148,62.8654,-113.887,239.646,5.52505,-32.0014,229.884,32.4255,-244.031,20.5510,12.8132,237.560,-26.1715,149.817,-69.8148,-181.407,106.046,-85.6002,19.2172,-6.54639,16.2240,58.7716,-40.4926,-14.2022,-44.9892,27.7048,66.4906,281.631,141.008,-143.191,202.456,-132.010,-88.9888,100.066,-70.0663,1.25690,266.099,127.728,-99.8212,45.6154,25.4526,180.166,287.125,89.0433,130.684,19.4907,165.901,187.020,-153.387,295.953,-98.0865,152.594,229.557,-136.447,73.3472,-164.358,128.604,175.077,-59.7274,301.097,208.086,9.02979,195.736,68.3357,-129.609,-80.5852,-73.2648,100.026,-61.6464,224.213,267.971,137.013,-67.5602,297.882,184.712,46.3899,219.742,-31.0161,30.0807,23.6272,106.998,-119.259,-115.952,14.3762,19.3808,-255.644,225.597,-94.9919,237.111,-104.974,-232.337,147.664,309.585,-4.79089,398.516,458.629,-27.8252,90.8985,86.3421
6.08066,-210.495,121.425,57.5403,-106.181,218.449,16.8474,-51.9920,197.806,37.7454,-261.901,5.97577,9.60834,241.249,-16.8535,155.683,-63.9017,-178.791,129.075,-103.424,11.5391,-43.6651,34.0730,68.0727,-39.1596,-10.9750,-53.7075,70.1475,79.5784,257.158,177.949,-138.206,207.473,-136.265,-80.7699,110.901,-44.0386,56.4510,251.209,113.092,-118.248,39.9713,19.3069,197.950,293.777,62.5513,121.490,38.4893,171.113,187.980,-159.068,296.138,-89.9692,138.791,208.250,-120.499,68.0051,-164.693,130.744,151.626,-60.4121,285.451,217.526,26.3998,205.955,47.3628,-125.494,-73.4866,-82.7184,109.190,-63.3113,208.552,257.921,142.469,-74.3302,312.883,194.836,18.7215,193.618,-44.1548,45.6089,3.70151,78.4357,-137.244,-124.132,49.9417,33.7595,-243.342,227.899,-85.3814,261.802,-52.2264,-235.812,143.609,314.808,17.1438,377.620,457.234,-35.8409,77.0867,73.6081
6.08474,-207.849,89.6862,62.9604,-93.3543,184.241,14.1457,-68.8861,165.728,28.4821,-264.363,-15.1000,23.6652,231.780,-23.5893,158.727,-55.3666,-165.376,146.112,-100.673,-11.4079,-72.4896,64.2752,85.5907,-24.2497,-27.3315,-42.7161,99.1558,101.705,231.238,214.143,-124.459,219.670,-125.544,-75.9149,114.113,-2.69489,107.232,230.506,97.7011,-126.558,48.8269,24.2408,233.096,279.340,31.8656,106.009,49.8929,183.074,176.514,-156.877,289.679,-70.9174,130.216,189.939,-107.581,77.6429,-165.029,128.590,134.077,-40.7346,265.792,214.260,39.3231,207.818,30.4451,-130.191,-56.2050,-89.7680,116.981,-49.0221,210.309,231.811,147.925,-74.6744,321.084,203.474,-7.29578,170.292,-56.9373,77.2194,-12.8594,58.6682,-156.755,-126.181,90.7776,22.1037,-224.653,248.335,-69.0432,280.590,-5.94086,-222.873,145.778,298.209,30.0134,356.723,447.144,-55.0205,80.8137,60.8741
6.08881,-205.204,57.9470,78.1122,-80.5273,150.033,11.4441,-85.7801,133.650,19.2188,-266.825,-36.1757,37.7220,216.295,-30.3251,156.353,-46.8315,-151.960,163.150,-97.9222,-34.3549,-90.9732,94.4774,103.109,-9.33978,-43.6878,-31.7249,128.164,123.832,205.317,250.337,-110.713,231.868,-114.823,-71.0599,105.128,44.7247,145.906,209.803,82.3107,-134.868,57.6826,29.1747,268.242,252.994,1.17987,84.6110,61.2966,195.034,165.048,-143.057,283.219,-42.5597,130.935,171.628,-94.6637,87.2806,-165.365,126.437,116.527,-21.0572,246.132,210.994,42.0825,199.898,13.5274,-134.887,-38.9235,-96.8175,124.772,-34.7329,212.066,205.701,153.381,-66.2062,329.285,212.113,-33.3130,151.164,-69.7198,108.830,-29.4204,38.9008,-176.267,-128.230,131.614,10.4478,-196.076,268.771,-52.7051,289.607,40.3446,-209.934,147.947,281.610,42.8831,335.827,428.359,-74.2002,84.5406,48.1401
6.09288,-190.955,26.2079,106.645,-63.1479,115.825,8.74243,-94.8510,115.465,-4.33002,-269.286,-56.9805,51.7789,203.568,-37.0609,144.724,-38.2964,-138.545,180.187,-95.8077,-56.9792,-100.409,124.680,120.627,5.57019,-59.3611,-20.7335,156.819,149.213,184.463,286.530,-96.9666,246.712,-104.102,-66.2049,103.004,89.1063,177.266,188.341,66.9202,-143.178,66.5382,33.4791,303.388,236.325,-35.4264,53.9687,72.7003,206.995,153.583,-115.066,276.759,-3.38373,142.226,157.466,-81.7460,96.9185,-165.701,124.284,98.9774,-1.37970,226.473,207.728,30.2311,180.565,-3.39026,-139.584,-21.6419,-103.867,136.680,-20.4438,213.823,179.591,158.837,-45.0699,316.903,202.929,-59.3303,142.268,-65.4070,140.440,-45.9813,19.1333,-180.728,-130.279,162.963,-1.20795,-153.285,289.208,-36.3670,286.818,75.3214,-196.995,159.170,265.012,55.7526,318.818,405.771,-93.3799,88.2677,35.4061
6.09695,-176.705,-5.53134,135.177,-54.8732,81.6174,6.04080,-103.922,97.2791,-27.8788,-271.748,-77.7854,65.8357,190.841,-43.7968,122.261,-29.7613,-125.129,197.225,-93.6934,-79.6036,-99.5031,154.882,138.145,20.4801,-75.0343,-9.74225,185.474,168.809,175.190,322.724,-83.2202,255.508,-93.3809,-61.3499,100.880,133.488,196.521,166.880,51.5298,-151.488,75.3938,37.7834,338.535,213.700,-60.1917,23.3265,84.1040,218.955,142.117,-81.2601,270.299,41.3757,159.092,154.369,-68.8284,106.556,-166.036,122.131,81.4277,18.2978,206.813,204.462,18.3798,161.233,-20.3080,-144.280,-4.36029,-110.917,158.000,-6.15463,215.581,153.481,164.293,-23.9337,304.521,193.745,-85.3475,141.768,-61.0942,172.051,-62.5423,-0.634155,-174.720,-132.328,194.312,-12.8638,-110.493,309.644,-20.0289,274.257,100.605,-184.056,170.392,248.413,68.6223,310.696,383.182,-112.560,91.9947,22.6721
6.10103,-154.833,-38.5493,159.757,-62.1522,44.2472,-5.81058,-99.2209,98.3114,-66.6805,-278.235,-95.4755,75.0694,188.013,-43.9222,91.8968,-34.0084,-97.2792,215.708,-99.4799,-94.5936,-80.5010,180.562,150.870,22.9445,-89.4552,-1.09729,212.125,169.303,179.427,363.838,-75.7405,254.728,-76.4199,-56.0277,100.852,177.743,201.904,157.298,40.4424,-151.679,90.1002,35.5408,375.045,181.214,-62.0765,-7.06927,80.8081,215.370,145.406,-44.9716,250.668,84.5067,175.610,164.929,-68.5373,122.087,-172.120,126.632,67.1913,37.0900,183.363,196.325,8.43420,135.990,-31.1429,-171.806,9.98389,-108.550,184.712,16.4914,229.928,132.378,158.045,0.140015,280.056,193.565,-100.816,145.203,-42.2683,198.374,-58.2417,-20.0718,-155.079,-145.434,210.588,-32.9703,-74.2936,328.247,-5.75488,246.379,118.215,-155.681,181.332,228.804,86.6589,309.886,358.058,-127.688,107.385,24.8326
6.10510,-122.039,-71.5672,174.604,-78.5356,6.87689,-17.6620,-94.5200,99.3437,-105.482,-284.723,-102.331,84.3031,185.186,-44.0476,56.1153,-38.2554,-69.4291,234.192,-115.447,-104.422,-56.3286,206.242,163.594,25.4088,-92.9456,7.54761,233.120,160.154,195.244,404.951,-68.2608,241.853,-59.4589,-50.7055,113.021,215.922,195.181,147.717,29.3550,-151.870,104.807,23.2257,411.555,148.727,-52.1203,-37.4650,77.5121,211.785,148.695,-8.68317,231.036,127.638,192.128,175.489,-68.2462,137.617,-178.203,131.133,52.9549,55.8821,159.913,188.188,-1.51135,110.747,-41.9778,-199.332,24.3281,-106.183,211.424,39.1374,244.276,111.275,151.797,24.2137,255.590,193.385,-116.284,152.836,-23.4423,224.697,-53.9411,-39.5094,-135.438,-158.540,226.863,-53.0768,-47.9826,346.849,8.51910,218.501,126.132,-127.306,192.271,209.195,104.696,309.076,332.933,-142.816,122.775,26.9930
6.10917,-79.6879,-104.585,175.463,-108.576,-29.9512,-29.5134,-74.1728,107.785,-144.284,-291.210,-99.7075,93.5369,182.358,-44.1730,20.3339,-42.5025,-41.5791,252.675,-135.869,-105.756,-34.4182,210.745,182.482,27.8732,-80.7237,16.1926,244.098,159.322,204.548,438.841,-60.7811,226.710,-42.4979,-45.3833,134.847,242.836,180.766,137.377,18.2676,-152.061,119.513,-0.169067,436.160,116.612,-48.0846,-56.0276,74.2162,208.200,151.985,10.5266,212.117,164.603,202.489,186.740,-67.9551,153.148,-184.287,135.634,38.7185,74.6743,142.484,174.969,8.87097,86.1149,-52.8127,-226.858,38.6722,-103.817,234.019,61.2136,258.623,90.1721,145.550,47.7367,231.125,211.028,-127.349,158.633,-4.61639,240.446,-49.6405,-48.3935,-115.142,-170.988,243.139,-73.1833,-30.3239,355.060,13.0074,190.013,122.740,-98.9307,192.649,189.586,122.732,317.708,320.307,-140.658,141.849,29.1535
6.11324,-26.4152,-137.603,176.321,-138.616,-66.7794,-41.3648,-53.8256,116.227,-183.085,-297.697,-86.2495,102.771,179.531,-44.2984,-10.0302,-46.7496,-13.7290,271.159,-156.291,-96.7676,-12.5079,215.248,190.414,30.3375,-68.5017,24.8375,243.763,152.705,213.852,462.766,-53.3014,205.520,-25.5369,-40.0611,162.771,257.598,154.245,127.037,7.18018,-152.253,134.219,-29.6072,460.765,84.4980,-44.0490,-74.5901,70.9203,204.615,155.274,18.1083,193.197,192.263,203.556,197.992,-67.6639,168.678,-190.370,140.135,24.4821,93.4664,114.351,171.914,19.2533,61.4833,-63.6476,-254.384,53.0164,-101.450,247.202,83.2898,272.971,69.0692,139.302,71.2596,206.660,228.671,-129.608,164.429,14.2095,256.194,-45.3399,-57.2775,-94.8469,-183.437,259.415,-93.2898,-22.5536,363.271,17.4957,161.524,119.348,-70.5555,183.972,169.977,140.769,326.339,316.376,-138.500,152.504,31.3139
6.11732,39.3721,-158.473,179.815,-164.863,-96.0177,-46.3752,-17.9952,115.407,-222.482,-301.686,-67.6453,115.050,176.703,-26.4814,-24.4803,-58.8625,11.6287,274.975,-175.228,-79.7145,3.26263,212.031,181.683,13.7941,-54.2304,36.2980,234.943,141.990,215.435,474.859,-45.8217,180.675,2.90570,-39.7224,192.982,252.741,123.562,114.170,-0.891968,-159.813,141.803,-56.0237,468.008,68.8827,-39.2732,-87.7291,64.6844,205.127,158.563,13.5775,195.400,209.570,191.148,213.162,-67.3729,163.942,-180.124,136.909,30.9532,92.5604,71.7262,187.497,26.2476,46.4305,-68.8053,-276.903,61.8775,-91.8716,244.895,95.4898,269.900,52.1230,123.508,87.8061,181.459,249.285,-127.464,164.542,47.9938,256.301,-49.1147,-53.6290,-66.6992,-194.354,252.290,-104.158,-12.1051,363.128,15.8679,147.081,112.927,-47.6514,171.147,161.091,165.333,330.157,316.792,-116.535,151.934,33.4744
6.12139,105.159,-179.343,183.310,-191.110,-116.582,-51.3857,17.8352,114.587,-261.879,-305.675,-49.0411,127.330,173.876,-8.66431,-28.0955,-70.9755,36.9865,278.790,-194.165,-62.6614,19.0331,208.813,172.953,-2.74927,-39.9590,47.7586,214.810,131.275,205.438,473.003,-38.3420,155.831,31.3483,-39.3837,217.094,227.631,86.8263,89.1694,-8.96411,-167.374,149.387,-82.4402,475.251,65.1766,-34.4975,-100.868,58.4486,205.639,161.852,-2.58148,208.995,217.571,169.446,228.332,-67.0817,159.206,-169.877,133.682,37.4243,91.6543,29.1010,213.244,33.2419,41.1603,-73.9630,-299.423,70.7386,-82.2927,233.176,98.5732,266.829,35.1768,107.713,95.5400,156.259,269.899,-116.513,164.654,81.7781,256.407,-52.8896,-49.9806,-38.5515,-194.761,245.165,-115.027,-1.65668,353.204,14.2401,132.638,106.506,-24.7473,149.267,152.205,189.896,333.976,317.208,-94.5699,134.526,35.6348
6.12546,170.492,-195.097,186.804,-203.700,-129.556,-56.3961,53.6656,106.357,-286.990,-296.337,-39.5106,139.610,171.049,8.56256,-22.4557,-83.0886,62.3442,287.564,-208.012,-49.8018,34.8036,195.007,163.537,-19.2927,-25.6876,59.2192,184.660,120.198,185.307,461.805,-30.8623,130.609,71.3971,-39.0449,230.789,179.990,40.6329,49.5087,-17.0363,-177.557,156.971,-109.234,470.589,51.4221,-29.7217,-114.007,52.2127,206.151,165.142,-12.5630,216.181,216.266,152.971,243.503,-66.7906,154.470,-159.631,130.455,43.8954,90.7482,-14.1930,233.274,35.7896,41.1889,-79.1207,-302.718,79.5997,-72.7139,207.340,93.1098,263.759,27.3001,91.9186,95.0121,131.058,282.715,-97.3069,164.766,114.672,238.890,-56.6644,-35.7786,-10.4038,-189.147,238.040,-115.817,18.0621,332.481,16.8936,118.195,100.084,-1.84326,122.861,143.319,214.460,327.982,318.167,-72.6049,113.962,37.7953
6.12953,235.824,-200.622,190.298,-207.185,-133.857,-61.4066,89.4960,98.1281,-312.102,-287.000,-36.4804,151.890,168.221,25.7894,-11.3986,-95.2015,87.7020,286.421,-211.677,-47.2648,50.5741,181.201,154.122,-35.8361,-11.4163,70.6798,148.853,109.121,153.597,444.628,-23.3826,105.386,111.446,-38.7062,232.285,112.096,-5.56058,-2.28485,-25.1083,-181.745,164.554,-136.029,465.927,43.6221,-24.9460,-127.146,45.9769,206.663,168.431,-22.5445,223.368,205.655,136.497,258.673,-66.4995,149.733,-149.384,127.229,50.3665,89.8422,-57.4871,253.304,28.1732,51.0002,-84.2784,-306.012,88.4608,-63.1350,181.504,78.5298,260.688,19.4234,76.1242,85.6718,105.858,277.708,-69.2946,164.878,147.566,221.372,-60.4393,-21.5765,17.7439,-173.024,230.915,-116.608,37.7808,311.758,29.3328,103.752,93.6633,21.0608,96.4553,134.433,239.023,313.103,319.127,-50.6399,84.9791,39.9557
6.13361,289.175,-195.590,196.928,-196.664,-134.308,-66.5453,111.766,90.3522,-314.027,-271.841,-42.7057,173.090,156.195,27.7556,3.57703,-92.0026,107.777,270.672,-207.349,-57.2043,56.2124,151.645,143.787,-37.3847,4.33173,83.2512,105.880,109.743,104.530,422.828,-31.0258,81.1050,147.642,-43.2614,222.609,42.0349,-52.0181,-54.1653,-21.6376,-174.056,181.753,-147.860,448.821,44.1068,-27.4745,-142.485,62.0469,193.660,169.349,-23.1539,229.798,179.544,121.678,265.793,-64.2583,124.593,-119.773,109.825,65.9844,90.5304,-82.9855,276.599,10.5484,68.6993,-71.6123,-291.516,92.0131,-68.4159,154.949,64.7570,261.865,25.0623,45.5738,65.5768,75.7070,256.201,-34.6202,154.479,171.973,194.367,-81.6688,-8.46344,49.5349,-146.173,222.924,-114.627,57.3644,291.720,49.4775,92.2823,87.2076,32.8731,73.7597,136.638,239.828,290.702,304.330,-25.1721,53.0092,37.9621
6.13768,324.323,-180.328,203.558,-177.038,-134.760,-71.6841,134.036,82.5763,-315.952,-256.683,-55.4316,194.291,144.168,20.2783,18.5527,-88.8036,127.851,245.006,-192.839,-72.3052,61.8508,122.089,133.451,-38.9333,20.0797,95.8227,62.9074,110.364,55.4636,401.028,-38.6690,56.8237,177.847,-47.8167,200.736,-28.0264,-98.4756,-106.046,-18.1669,-154.376,198.951,-159.691,431.715,44.5913,-30.0031,-157.823,78.1170,180.656,170.268,-17.9493,236.228,144.127,116.153,272.914,-62.0171,99.4518,-90.1616,92.4203,81.6025,91.2186,-108.484,289.730,-7.07635,86.3984,-58.9462,-277.019,95.5655,-73.6968,128.393,41.8676,263.043,30.7011,15.0233,36.6694,45.5561,234.694,0.0541992,144.080,182.135,167.362,-102.898,4.64954,81.3259,-114.067,214.932,-112.645,76.9480,271.681,69.6223,80.8130,80.7518,44.6855,51.0641,138.842,240.632,268.302,289.533,0.295776,21.0392,35.9684
6.14175,343.542,-158.886,209.580,-161.965,-134.128,-76.8228,140.659,89.6190,-317.877,-241.524,-71.4077,215.491,132.142,21.3001,28.4495,-85.6047,147.926,224.298,-165.392,-85.1479,67.4891,92.5334,123.116,-40.4820,35.8276,108.394,25.2374,110.986,6.39700,378.854,-46.3122,32.5424,202.062,-52.3719,173.527,-89.7335,-138.880,-152.618,-15.4501,-124.454,215.768,-171.522,414.609,45.4481,-32.5317,-173.162,94.1871,156.083,171.186,-22.1924,242.658,114.177,120.850,263.438,-59.7759,74.3110,-60.5503,75.0161,102.190,102.199,-133.982,288.247,-25.3364,99.8176,-46.2801,-252.910,98.5305,-78.9777,111.249,5.30341,264.220,51.4557,-15.5271,-4.90594,24.2265,212.073,35.2790,133.681,176.626,129.783,-124.128,5.45001,98.0666,-84.9170,206.941,-100.586,101.476,251.643,100.164,69.3438,74.2960,56.4977,38.3651,156.097,241.437,245.346,274.737,25.7636,-11.4568,33.9748
6.14582,344.559,-127.213,215.602,-146.891,-133.495,-81.9615,147.283,96.6616,-319.802,-226.365,-87.3837,236.691,120.115,16.6559,27.5113,-82.4058,168.000,203.590,-127.763,-97.9907,73.1274,62.9775,112.781,-42.0306,51.5756,120.966,-1.11945,111.607,-42.6695,356.680,-53.9554,8.26105,220.287,-56.9271,146.317,-131.188,-167.179,-187.058,-12.7332,-88.5371,232.585,-183.353,397.503,46.3048,-35.0602,-188.500,110.257,131.511,172.105,-14.8076,249.088,84.2268,131.124,242.898,-57.5347,49.1702,-30.9390,57.6119,112.838,113.178,-159.481,286.765,-43.5965,103.454,-33.6140,-228.801,101.495,-84.2586,94.1042,-31.2608,265.398,72.2104,-46.0775,-46.4813,2.89685,189.452,70.5037,123.282,162.569,92.2036,-145.358,-4.30316,104.338,-55.7669,198.950,-88.5265,116.115,231.605,130.706,57.8745,67.8401,68.3100,34.7195,173.351,242.241,222.390,259.940,51.2314,-43.9529,31.9811
