2H chemical shift (ppm),FA_20240105_2H_yeast_1.6.ser#1,FA_20240105_2H_yeast_1.6.ser#2,FA_20240105_2H_yeast_1.6.ser#3,FA_20240105_2H_yeast_1.6.ser#4,FA_20240105_2H_yeast_1.6.ser#5,FA_20240105_2H_yeast_1.6.ser#6,FA_20240105_2H_yeast_1.6.ser#7,FA_20240105_2H_yeast_1.6.ser#8,FA_20240105_2H_yeast_1.6.ser#9,FA_20240105_2H_yeast_1.6.ser#10,FA_20240105_2H_yeast_1.6.ser#11,FA_20240105_2H_yeast_1.6.ser#12,FA_20240105_2H_yeast_1.6.ser#13,FA_20240105_2H_yeast_1.6.ser#14,FA_20240105_2H_yeast_1.6.ser#15,FA_20240105_2H_yeast_1.6.ser#16,FA_20240105_2H_yeast_1.6.ser#17,FA_20240105_2H_yeast_1.6.ser#18,FA_20240105_2H_yeast_1.6.ser#19,FA_20240105_2H_yeast_1.6.ser#20,FA_20240105_2H_yeast_1.6.ser#21,FA_20240105_2H_yeast_1.6.ser#22,FA_20240105_2H_yeast_1.6.ser#23,FA_20240105_2H_yeast_1.6.ser#24,FA_20240105_2H_yeast_1.6.ser#25,FA_20240105_2H_yeast_1.6.ser#26,FA_20240105_2H_yeast_1.6.ser#27,FA_20240105_2H_yeast_1.6.ser#28,FA_20240105_2H_yeast_1.6.ser#29,FA_20240105_2H_yeast_1.6.ser#30,FA_20240105_2H_yeast_1.6.ser#31,FA_20240105_2H_yeast_1.6.ser#32,FA_20240105_2H_yeast_1.6.ser#33,FA_20240105_2H_yeast_1.6.ser#34,FA_20240105_2H_yeast_1.6.ser#35,FA_20240105_2H_yeast_1.6.ser#36,FA_20240105_2H_yeast_1.6.ser#37,FA_20240105_2H_yeast_1.6.ser#38,FA_20240105_2H_yeast_1.6.ser#39,FA_20240105_2H_yeast_1.6.ser#40,FA_20240105_2H_yeast_1.6.ser#41,FA_20240105_2H_yeast_1.6.ser#42,FA_20240105_2H_yeast_1.6.ser#43,FA_20240105_2H_yeast_1.6.ser#44,FA_20240105_2H_yeast_1.6.ser#45,FA_20240105_2H_yeast_1.6.ser#46,FA_20240105_2H_yeast_1.6.ser#47,FA_20240105_2H_yeast_1.6.ser#48,FA_20240105_2H_yeast_1.6.ser#49,FA_20240105_2H_yeast_1.6.ser#50,FA_20240105_2H_yeast_1.6.ser#51,FA_20240105_2H_yeast_1.6.ser#52,FA_20240105_2H_yeast_1.6.ser#53,FA_20240105_2H_yeast_1.6.ser#54,FA_20240105_2H_yeast_1.6.ser#55,FA_20240105_2H_yeast_1.6.ser#56,FA_20240105_2H_yeast_1.6.ser#57,FA_20240105_2H_yeast_1.6.ser#58,FA_20240105_2H_yeast_1.6.ser#59,FA_20240105_2H_yeast_1.6.ser#60,FA_20240105_2H_yeast_1.6.ser#61,FA_20240105_2H_yeast_1.6.ser#62,FA_20240105_2H_yeast_1.6.ser#63,FA_20240105_2H_yeast_1.6.ser#64,FA_20240105_2H_yeast_1.6.ser#65,FA_20240105_2H_yeast_1.6.ser#66,FA_20240105_2H_yeast_1.6.ser#67,FA_20240105_2H_yeast_1.6.ser#68,FA_20240105_2H_yeast_1.6.ser#69,FA_20240105_2H_yeast_1.6.ser#70,FA_20240105_2H_yeast_1.6.ser#71,FA_20240105_2H_yeast_1.6.ser#72,FA_20240105_2H_yeast_1.6.ser#73,FA_20240105_2H_yeast_1.6.ser#74,FA_20240105_2H_yeast_1.6.ser#75,FA_20240105_2H_yeast_1.6.ser#76,FA_20240105_2H_yeast_1.6.ser#77,FA_20240105_2H_yeast_1.6.ser#78,FA_20240105_2H_yeast_1.6.ser#79,FA_20240105_2H_yeast_1.6.ser#80,FA_20240105_2H_yeast_1.6.ser#81,FA_20240105_2H_yeast_1.6.ser#82,FA_20240105_2H_yeast_1.6.ser#83,FA_20240105_2H_yeast_1.6.ser#84,FA_20240105_2H_yeast_1.6.ser#85,FA_20240105_2H_yeast_1.6.ser#86,FA_20240105_2H_yeast_1.6.ser#87,FA_20240105_2H_yeast_1.6.ser#88,FA_20240105_2H_yeast_1.6.ser#89,FA_20240105_2H_yeast_1.6.ser#90,FA_20240105_2H_yeast_1.6.ser#91,FA_20240105_2H_yeast_1.6.ser#92,FA_20240105_2H_yeast_1.6.ser#93,FA_20240105_2H_yeast_1.6.ser#94,FA_20240105_2H_yeast_1.6.ser#95,FA_20240105_2H_yeast_1.6.ser#96,FA_20240105_2H_yeast_1.6.ser#97,FA_20240105_2H_yeast_1.6.ser#98,FA_20240105_2H_yeast_1.6.ser#99,FA_20240105_2H_yeast_1.6.ser#100,FA_20240105_2H_yeast_1.6.ser#101,FA_20240105_2H_yeast_1.6.ser#102,FA_20240105_2H_yeast_1.6.ser#103,FA_20240105_2H_yeast_1.6.ser#104,FA_20240105_2H_yeast_1.6.ser#105,FA_20240105_2H_yeast_1.6.ser#106,FA_20240105_2H_yeast_1.6.ser#107,FA_20240105_2H_yeast_1.6.ser#108,FA_20240105_2H_yeast_1.6.ser#109,FA_20240105_2H_yeast_1.6.ser#110,FA_20240105_2H_yeast_1.6.ser#111,FA_20240105_2H_yeast_1.6.ser#112,FA_20240105_2H_yeast_1.6.ser#113,FA_20240105_2H_yeast_1.6.ser#114,FA_20240105_2H_yeast_1.6.ser#115,FA_20240105_2H_yeast_1.6.ser#116,FA_20240105_2H_yeast_1.6.ser#117,FA_20240105_2H_yeast_1.6.ser#118,FA_20240105_2H_yeast_1.6.ser#119,FA_20240105_2H_yeast_1.6.ser#120,FA_20240105_2H_yeast_1.6.ser#121,FA_20240105_2H_yeast_1.6.ser#122,FA_20240105_2H_yeast_1.6.ser#123,FA_20240105_2H_yeast_1.6.ser#124,FA_20240105_2H_yeast_1.6.ser#125,FA_20240105_2H_yeast_1.6.ser#126,FA_20240105_2H_yeast_1.6.ser#127,FA_20240105_2H_yeast_1.6.ser#128,FA_20240105_2H_yeast_1.6.ser#129,FA_20240105_2H_yeast_1.6.ser#130,FA_20240105_2H_yeast_1.6.ser#131,FA_20240105_2H_yeast_1.6.ser#132,FA_20240105_2H_yeast_1.6.ser#133,FA_20240105_2H_yeast_1.6.ser#134,FA_20240105_2H_yeast_1.6.ser#135,FA_20240105_2H_yeast_1.6.ser#136,FA_20240105_2H_yeast_1.6.ser#137,FA_20240105_2H_yeast_1.6.ser#138,FA_20240105_2H_yeast_1.6.ser#139,FA_20240105_2H_yeast_1.6.ser#140,FA_20240105_2H_yeast_1.6.ser#141,FA_20240105_2H_yeast_1.6.ser#142,FA_20240105_2H_yeast_1.6.ser#143,FA_20240105_2H_yeast_1.6.ser#144,FA_20240105_2H_yeast_1.6.ser#145,FA_20240105_2H_yeast_1.6.ser#146,FA_20240105_2H_yeast_1.6.ser#147,FA_20240105_2H_yeast_1.6.ser#148,FA_20240105_2H_yeast_1.6.ser#149,FA_20240105_2H_yeast_1.6.ser#150,FA_20240105_2H_yeast_1.6.ser#151,FA_20240105_2H_yeast_1.6.ser#152,FA_20240105_2H_yeast_1.6.ser#153,FA_20240105_2H_yeast_1.6.ser#154,FA_20240105_2H_yeast_1.6.ser#155,FA_20240105_2H_yeast_1.6.ser#156,FA_20240105_2H_yeast_1.6.ser#157,FA_20240105_2H_yeast_1.6.ser#158,FA_20240105_2H_yeast_1.6.ser#159,FA_20240105_2H_yeast_1.6.ser#160,FA_20240105_2H_yeast_1.6.ser#161,FA_20240105_2H_yeast_1.6.ser#162,FA_20240105_2H_yeast_1.6.ser#163,FA_20240105_2H_yeast_1.6.ser#164,FA_20240105_2H_yeast_1.6.ser#165,FA_20240105_2H_yeast_1.6.ser#166,FA_20240105_2H_yeast_1.6.ser#167,FA_20240105_2H_yeast_1.6.ser#168,FA_20240105_2H_yeast_1.6.ser#169,FA_20240105_2H_yeast_1.6.ser#170,FA_20240105_2H_yeast_1.6.ser#171,FA_20240105_2H_yeast_1.6.ser#172,FA_20240105_2H_yeast_1.6.ser#173,FA_20240105_2H_yeast_1.6.ser#174,FA_20240105_2H_yeast_1.6.ser#175,FA_20240105_2H_yeast_1.6.ser#176,FA_20240105_2H_yeast_1.6.ser#177,FA_20240105_2H_yeast_1.6.ser#178,FA_20240105_2H_yeast_1.6.ser#179,FA_20240105_2H_yeast_1.6.ser#180
2.32168,436.162,269.864,521.039,353.994,786.987,410.435,683.568,103.527,628.812,434.505,637.892,1006.63,1343.71,1075.13,370.081,811.184,814.042,288.592,1187.29,459.778,317.994,585.928,664.063,312.363,634.556,937.968,1011.41,454.433,1080.71,222.873,737.529,-314.73,158.321,1104.16,808.87,615.493,1021.29,609.533,621.24,621.557,302.887,36.9769,118.663,162.732,631.42,823.352,477.949,180.347,501.364,676.352,279.542,1004.27,265.183,6.01992,339.689,756.61,579.628,343.777,618.699,400.804,667.034,453.368,1253.19,703.292,482.414,688.62,476.568,590.629,469.244,518.147,471.348,679.572,324.858,481.7,680.01,558.705,956.794,575.906,607.668,671.46,92.2688,588.791,629.632,290.673,531.932,198.064,58.0817,252.809,226.162,256.33,354.863,1145.38,320.114,551.233,226.657,398.505,355.936,594.554,625.375,622.873,49.2047,113.9,695.509,474.285,417.998,281.07,711.322,930.038,442.348,427.616,1282.63,846.134,901.575,431.983,161.147,294.511,181.365,-214.393,649.146,68.5073,167.613,419.752,502.345,714.41,957.432,960.189,690.095,488.978,451.954,313.358,465.065,101.983,503.284,565.657,335.574,934.459,78.3893,578.846,589.94,798.835,1038.01,361.62,788.727,621.523,549.005,604.661,896.239,474.338,679.888,-384.91,571.185,568.744,817.744,395.73,703.413,56.1418,23.0523,573.974,675.322,851.239,412.314,906.163,44.2114,450.848,93.4391,543.237,713.081,242.172,920.221,317.163,574.974,414.061,263.876,867.463,8.46198,-201.107,870.771,265.171,895.137,341.256
2.32983,470.073,257.62,528.75,280.363,704.136,475.495,620.86,184.302,613.71,286.07,822.727,1007.61,1297.01,1104.37,362.46,905.903,792.128,224.757,1025.76,415.638,389.677,644.539,617.921,345.727,818.936,1028.84,1098.18,481.871,1159.46,230.237,793.108,-327.725,152.515,1050.35,850.153,724.528,1123.39,580.283,509.927,606.279,385.978,45.8323,164.867,164.366,636.75,901.711,635.111,286.623,526.888,568.62,247.586,972.077,302.314,114.653,363.484,770.778,552.077,296.654,506.07,505.745,799.875,492.243,1251.87,727.678,429.109,694.108,467.505,615.377,471.933,410.572,629.408,657.663,361.752,538.078,819.218,585.004,1113.6,689.985,475.903,690.681,41.8956,482.938,644.004,286.843,648.939,76.9143,120.534,287.069,79.3809,236.067,411.127,1101.2,281.973,740.303,234.946,493.362,408.376,546.265,638.113,600.97,22.542,160.385,754.31,473.771,471.047,324.113,650.512,886.892,465.966,472.087,1275.1,826.375,917.472,305.7,44.3092,179.764,171.297,-172.096,671.334,55.4414,187.852,419.465,547.498,692.704,978.619,882.46,624.087,362.199,456.779,291.211,473.907,135.426,491.948,492.215,344.036,956.058,137.184,628.84,673.378,731.349,1019.62,316.359,818.958,496.251,511.593,619.92,856.258,400.658,802.812,-481.427,727.343,539.241,918.753,386.546,724.405,90.1127,64.9097,526.179,711.13,850.244,499.172,1012.48,31.3354,483.748,207.872,418.847,719.141,226.037,866.554,369.595,569.135,468.878,250.559,846.698,12.2609,-236.729,797.551,394.742,889.522,481.758
2.33797,541.574,226.236,528.716,231.214,611.357,550.769,600.651,234.371,615.953,194.764,942.002,1005.62,1216.37,1066.73,422.254,980.191,715.836,151.111,920.139,403.136,508.096,699.922,579.99,415.346,1032.24,1118.22,1231,575.528,1161.43,238.908,864.319,-279.307,205.19,935.065,859.561,837.698,1168.36,509.992,453.356,556.721,496.939,48.8604,206.095,221.327,651.68,960.279,769.692,359.142,565.331,455.694,267.18,948.585,286.993,247.242,331.345,829.702,569.398,258.147,413.659,663.936,865.572,509.322,1225.69,765.121,394.532,685.339,491.035,667.534,475.88,355.495,768.847,594.673,375.107,549.961,1001.29,648.427,1230.77,741.373,379.175,755.879,42.894,401.49,670.557,311.06,704.982,56.2787,179.269,349.49,-10.2088,291.755,527.244,1056.33,229.78,924.406,246.609,548.664,473.867,507.279,623.39,565.055,7.92683,201.298,820.423,450.993,521.963,416.844,614.008,811.056,507.516,525.577,1250.87,769.992,916.311,231.727,-45.0355,118.984,209.951,-59.1377,710.397,100.394,218.356,446.897,614.775,661.757,959.022,784.579,514.77,198.797,433.489,278.233,506.293,167.988,487.531,474.576,412.406,922.292,152.448,613.061,758.097,685.298,997.192,276.295,803.796,367.323,452.237,655.778,751.693,349.524,880.002,-471.995,872.62,529.923,995.721,371.864,700.845,121.014,127.682,451.152,670.714,764.184,562,1057.86,66.9062,454.338,224.232,268.702,712.497,238.717,751.889,414.866,589.529,497.226,244.571,812.002,-11.8908,-270.454,703.327,485.706,880.457,580.066
2.34612,581.972,207.328,534.319,233.087,516.019,598.358,624.158,272.798,619.063,146.499,966.18,965.505,1129.18,970.688,526.004,1049.71,614.27,84.9608,881.114,442.445,671.807,728.236,551.376,496.005,1213.45,1189.1,1346.48,662.003,1072.8,221.932,944.575,-179.079,324.102,766.138,840.922,925.069,1152.42,417.858,456.336,491.052,598.636,35.2019,213.572,317.953,673.296,979.517,824.519,377.152,605.507,367.139,324.46,971.545,244.42,402.398,296.182,918.961,603.021,265.609,366.714,831.025,823.698,480.613,1197.2,819.346,436.151,654.622,528.061,737.705,446.641,359.187,864.797,529.024,386.234,541.249,1230.81,723.332,1217.09,700.269,341.413,809.443,83.4065,365.338,707.985,353.411,750.081,102.473,192.306,446.098,-26.0347,427.192,703.867,1036.02,230.248,1040.81,308.928,549.181,539.868,466.955,602.082,531.995,-18.616,210.078,956.701,404.505,568.107,527.246,597.381,729.393,555.564,580.988,1232.12,702.637,888.348,240.675,-87.3396,114.423,277.541,131.319,770.869,224.15,236.361,482.641,659.166,638.655,909.685,680.752,407.023,21.3093,413.686,305.022,516.192,177.432,494.121,529.478,503.782,835.856,126.501,565.142,801.633,710.233,957.483,217.401,734.739,257.559,411.983,691.721,558.262,326.388,874.253,-345.066,917.699,526.348,1054.49,320.714,651.035,129.264,159.9,319.531,546.582,625.509,610.345,1054.72,162.17,413.724,185.556,182.805,685.92,245.885,605.7,505.549,620.499,468.867,255.597,745.628,-49.5586,-290.969,628.179,561.657,870.921,622.498
2.35426,556.008,166.244,532.189,276.334,445.01,586.019,677.419,300.37,605.604,116.489,917.392,887.413,1048.8,840.57,628.202,1133.68,530.317,26.4824,887.57,514.418,828.144,724.139,543.535,523.729,1322.82,1228.35,1400.57,689.279,942.835,184.899,1007.7,-27.8785,447.227,587.259,812.344,987.728,1113.49,346.13,505.394,442.306,675.276,44.2184,207.389,446.356,701.204,989.417,782.787,335.331,616.109,322.935,387.584,1012.74,222.934,516.943,334.371,998.669,627.281,327.608,372.643,928.27,706.021,407.224,1165.07,876.219,551.463,639.816,592.257,824.703,415.033,425.898,928.732,523.692,395.889,537.221,1436.8,790.889,1054.41,572.392,351.041,819.086,158.062,375.025,754.682,409.841,806.524,175.534,169.954,549.46,-10.2356,563.96,918.299,1053.23,304.75,1040.05,457.424,534.701,599.183,465.705,588.315,511.64,-28.2125,213.204,1152.04,354.194,632.357,640.374,577.664,682.154,610.01,608.544,1208.08,631.468,829.025,318.474,-64.508,116.991,357.905,346.728,853.93,383.506,281.558,495.361,666.563,631.065,861.654,577.81,329.007,-99.5924,407.839,366.112,501.424,176.358,517.384,643.993,581.732,719.416,139.799,541.714,774.495,814.642,886.378,160.943,645.081,174.437,418.428,695.976,296.724,325.477,802.088,-171.291,852.055,537.52,1089.65,230.597,608.35,122.277,176.25,173.741,403.906,478.135,671.994,1033.59,280.363,436.641,167.06,201.027,604.111,227.041,467.039,661.017,685.148,417.946,294.749,653.471,-55.0917,-258.723,583.814,603.69,880.413,635.898
2.36241,508.888,73.6062,497.232,361.669,445.626,546.267,747.164,291.923,599.926,114.02,817.215,812.344,983.853,715.478,688.295,1211.79,489.695,-25.7312,912.337,593.686,913.348,692.305,547.306,472.38,1380.11,1222.91,1398.01,660.585,821.257,144.357,1038.91,145.603,522.912,464.161,823.831,1030.98,1074.04,342.951,618.404,473.651,743.119,76.3316,244.086,593.792,733.597,991.272,666.032,268.788,590.117,308.55,441.656,1021.35,239.124,545.183,462.47,1010.12,611.836,439.498,446.372,911.242,580.332,319.779,1121.42,916.415,663.347,652.257,699.087,927.866,429.992,537.804,978.868,589.259,390.125,512.302,1547.48,854.108,842.157,451.924,382.608,777.629,267.555,409.649,813.086,480.993,848.997,259.909,162.403,626.949,3.8193,652.521,1107.99,1073.72,411.092,943.435,652.896,553.43,640.772,517.901,584.884,517.947,17.0242,291.786,1328.61,310.191,732.036,748.488,556.498,706.961,649.649,592.944,1145,559.041,759.987,415.94,24.7608,91.5349,449.025,505.245,940.936,498.965,377.323,477.939,667.265,659.672,834.047,500.255,305.84,-89.9162,413.798,430.818,492.127,217.496,543.643,742.845,644.34,623.261,237.813,563.402,712.925,967.211,791.419,153.093,600.311,126.151,468.529,687.245,63.9551,325.312,698.713,-20.4495,736.247,566.421,1055.79,115.957,600.798,122.724,236.453,79.6629,298.869,354.444,751.745,1006.25,362.271,538.816,186.488,303.708,469.665,172.752,383.034,823.235,802.21,400.943,357.955,553.313,4.98724,-166.425,542.787,588.07,913.969,663.507
2.37055,508.942,-19.8565,441.085,493.271,504.384,556.51,807.159,252.708,639.941,151.619,695.746,765.607,932.59,637.13,707.472,1236.89,499.418,-48.435,921.135,678.638,920.043,628.585,534.493,371.985,1410.35,1192.98,1364.1,637.098,715.191,136.007,1050.71,299.786,567.214,435.281,917.981,1054.58,1039.77,407.434,780.726,597.334,809.282,135.144,366.724,758.632,760.025,952.89,513.385,237.081,532.312,311.364,490.346,975.823,288.473,530.888,620.488,949.389,553.78,581.698,588.753,792.783,495.295,250.246,1087.31,933.048,734.347,636.348,839.56,1049.02,464.176,647.258,1011.92,657.499,397.059,456.989,1556.32,927.736,689.481,432.544,423.775,727.709,383.097,458.342,896.148,566.119,867.435,343.736,212.064,676.826,41.8515,696.16,1191.2,1061.65,491.506,828.396,799.611,605.683,632.868,575.531,581.138,566.075,99.5185,449.808,1452.64,248.971,864.804,821.035,532.176,808.735,679.363,563.738,1053.01,502.919,713.26,503.781,167.418,51.0662,545.497,569.372,996.202,548.321,481.242,441.671,702.096,731.821,820.144,484.02,352.165,41.3312,420.038,450.475,517.637,341.775,566.558,763.941,702.528,573.021,364.426,612.402,684.689,1143.43,668.584,190.913,608.444,140.505,549.886,696.862,-73.8055,315.902,601.253,102.437,650.619,597.653,945.362,7.99457,645.221,144.103,344.527,70.9962,241.52,276.669,811.524,975.822,366.805,691.867,196.948,448.384,337.888,93.8488,354.02,926.947,925.428,438.174,449.704,457.025,126.955,-54.3499,478.113,544.136,941.785,727.006
2.3787,565.187,-44.9544,394.879,653.678,536.546,659.166,827.603,229.059,716.017,221.893,584.84,757.901,888.834,648.412,717.678,1179.59,566.656,-28.3118,909.042,772.37,890.206,538.658,512.494,256.447,1399.08,1183.09,1317.92,663.313,637.25,187.923,1044.32,425.444,617.632,515.423,1057.75,1030.45,1037.83,476.507,923.417,774.99,863.818,252.484,570.247,970.484,797.744,886.004,382.728,291.869,481.995,366.546,541.674,889.521,365.411,526.525,753.241,885.545,483.722,726.257,774.644,641.556,477.357,220.617,1077.31,956.901,797.019,576.524,964.42,1169.46,455.864,725.057,1036.87,695.066,472.017,426.268,1502.26,1032.98,649.748,491.809,487.991,735.805,483.017,522.394,983.056,664.994,875.47,404.296,311.343,723.084,131.541,703.562,1148.94,1022.9,528.188,769.003,847.875,644.92,573.791,605.091,559.463,628.955,182.804,614.86,1527.77,159.916,1000.57,853.93,486.486,960.107,727.857,555.829,969.261,493.063,711.774,573.546,324.073,42.6255,630.889,563.076,1023.31,585.128,544.367,404.515,771.598,805.657,824.118,540.889,427.047,212.984,424.707,406.134,600.754,536.261,588.473,740.571,739.445,552.375,448.8,656.39,723.403,1315.91,532.489,249.342,604.33,217.933,664.541,709.758,-124.001,299.59,537.291,202.903,645.723,625.917,817.51,-38.4732,721.487,193.449,456.359,135.822,230.509,258.66,808.328,966.754,318.305,857.601,153.59,565.614,257.453,17.8232,341.932,942.072,997.008,496.177,578.741,386.929,264.491,27.088,405.145,529.953,954.542,815.206
2.38684,627.576,17.3466,379.444,809.672,508.686,815.101,801.634,249.532,797.842,299.84,466.267,791.005,853.418,750.01,727.725,1048.57,671.562,6.71265,893.118,878.957,863.276,440.075,489.919,148.384,1338.23,1210.2,1260.16,716.307,618.821,294.676,1035.53,543.269,694.095,687.751,1173.92,966.882,1074.92,504.227,1002.89,969.555,876.783,426.349,807.786,1221.41,870.177,857.063,331.061,436.492,501.264,520.038,617.299,777.216,466.385,567.527,837.476,868.305,424.755,852.245,977.885,556.406,555.173,250.823,1072.13,1016.65,854.999,513.773,1001.7,1236.93,424.372,784.041,1068.01,718.516,638.966,489.06,1449.48,1162.46,716.194,550.437,607.001,830.699,577.633,577.526,1021.53,773.552,870.448,408.98,443.347,804.668,253.194,686.178,1056.25,964.709,560.991,786.944,819.926,646.831,493.286,623.814,516.786,696.236,268.609,735.339,1556.67,70.2514,1099.32,864.373,419.642,1106,788.96,588.781,899.029,540.134,764.605,624.743,449.837,91.9691,690.269,544.893,1055.94,631.272,552.756,391.803,850.632,835.287,844.196,637.05,453.124,357.342,455.83,355.465,729.985,718.41,622.1,732.377,736.868,546.212,489.24,671.562,821.973,1446.11,419.279,341.521,560.694,310.721,786.221,712.208,-100.035,299.212,509.133,258.694,738.864,658.68,727.214,5.56805,779.932,277.273,529.777,240.926,269.292,294.604,766.828,998.113,280.077,988.548,64.4402,612.462,222.545,-37.538,333.297,887.266,1018.91,535.162,731.739,373.533,381.954,57.4267,368.168,547.679,978.307,902.257
2.39499,664.096,139.559,436.671,914.449,479.606,961.957,732.357,312.659,884.845,387.598,310.133,851.71,828.972,879.992,717.529,898.061,785.206,29.547,880.982,992.78,839.095,352.942,475.318,90.819,1264.54,1255.93,1188.37,772.73,658.804,445.853,1096.81,663.158,796.951,896.577,1230.98,933.938,1115.93,489.684,1029.58,1126.46,857.214,631.939,1048.82,1439.85,948.605,906.727,358.291,634.291,628.285,750.111,721.557,658.811,563.711,679.61,889.803,897.122,395.541,932.259,1168.9,620.303,710.879,348.104,1062.06,1101.95,888.572,483.954,917.426,1268.33,434.135,828.638,1116.65,728.183,865.354,657.64,1473.17,1286.78,828.328,584.951,779.594,994.72,679.453,636.777,998.298,887.503,857.93,354.181,622.738,932.072,369.169,648.181,993.993,895.51,617.975,849.15,774.453,629.036,424.58,662.21,492.423,779.258,385.189,799.526,1551.22,18.7888,1140.53,862.316,387.61,1207.04,833.195,679.757,850.904,608.921,874.152,673.355,550.717,187.567,744.03,577.526,1105.95,647.53,509.372,439.75,934.203,823.558,837.714,722.931,426.448,459.072,541.091,371.006,843.012,816.077,674.869,761.502,700.803,556.494,518.801,660.18,956.289,1518.28,359.727,482.196,521.8,370.705,862.454,732.195,-4.64298,346.434,495.615,279.544,886.317,712.366,694.261,132.622,773.606,406.378,558.656,352.804,359.155,361.711,752.617,1046.48,279.07,1052.64,-26.8871,618.384,182.014,-56.9347,335.324,832.609,1037.36,568.405,865.565,419.982,500.835,55.7009,358.553,555.581,1033.65,957.346
2.40313,708.382,284.439,596.27,934.84,493.69,1065.74,639.483,384.149,994.855,514.476,164.477,913.594,812.808,976.985,688.967,805.693,889.799,21.4659,890.867,1101.32,824.882,301.866,494.149,122.171,1209.28,1276.17,1109.19,830.396,711.283,626.624,1227.09,774.977,910.803,1064.77,1225.04,957.826,1144.65,465.497,1006.03,1198.68,860.983,845.711,1275.16,1568.13,1004.48,1003.84,430.278,837.383,834.059,983.079,830.338,576.97,633.12,837.381,932.94,950.167,434.72,951.12,1313.25,830.757,859.041,502.12,1068.5,1172.18,899.019,503.576,764.237,1350.44,504.839,838.5,1177.98,696.849,1091.15,854.595,1584.51,1394.46,915.955,623.524,972.57,1176.53,779.929,736.72,955.899,1008.66,840.67,297.287,854.254,1081.6,489.289,617.962,965.691,843.499,697.165,903.487,760.533,629.39,421.461,722.226,538.352,855.532,522.707,816.565,1514.2,45.9883,1123.43,862.49,430.302,1275.9,820.188,804.859,848.727,669.523,1021.79,727.412,634.915,313.487,809.434,676.349,1152.58,618.564,433.426,537.159,1030.12,808.665,804.2,765.801,405.625,551.206,672.716,440.6,923.439,866.233,724.771,823.329,653.93,602.843,551.402,632.231,1091.18,1548.26,362.235,645.126,517.053,396.847,897.046,783.47,153.178,422.729,495.006,306.388,1016.19,781.186,733.822,322.647,712.084,580.216,570.765,447.8,507.477,442.543,781.286,1082.07,300.518,1071.32,-85.0319,644.248,118.061,-35.7167,347.966,844.2,1080.25,624.93,943.321,493.51,650.972,55.899,333.666,551.846,1101.54,959.752
2.41128,782.937,416.652,791.219,885.546,506.4,1130.28,580.91,414.991,1126.9,663.037,107.282,958.159,793.317,1013.66,647.251,786.677,980.372,-33.5515,937.289,1202.28,826.681,304.646,559.563,228.512,1154.6,1229.75,1020.46,878.503,730.09,797.492,1308.88,865.206,1007.81,1120.87,1165.98,998.325,1140.38,448.193,939.006,1201.05,897.718,1036.08,1440.95,1593.52,1045.88,1103.01,515.081,981.723,1043.54,1151.52,923.497,574.861,682.526,961.772,946.455,983.784,537.068,920.145,1410.2,1105.72,910.508,681.1,1093.09,1180.2,880.668,574.199,640.861,1473.71,610.771,814,1223.56,610.638,1264.65,970.253,1705.87,1480.05,935.898,662.763,1158.42,1312.58,841.253,861.178,937.59,1132.33,790.706,286.277,1102.52,1209.31,634.729,643.725,915.345,834.381,792.622,934.634,783.497,689.533,510.564,796.996,649.253,898.219,615.909,790.109,1428.35,175.477,1066.7,870.517,500.002,1324.96,730.72,878.453,871.977,713.944,1136.57,756.113,674.944,443.152,846.918,781.094,1162.52,571.96,356.611,619.536,1100.07,835.469,775.704,744.394,424.357,656.879,800.985,498.088,995.022,937.027,730.152,907.704,592.572,680.478,594.151,592.372,1178.94,1548.91,397.699,784.661,554.868,405.954,920.466,816.084,345.883,495.753,512.07,356.316,1096.99,811.489,843.708,526.71,638.79,765.75,581.971,523.005,689.015,513.203,809.564,1073.04,301.913,1102.14,-100.413,706.045,61.2854,20.8644,361.072,930.047,1119.32,703.449,968.962,587.438,795.282,85.2888,307.806,579.466,1164.62,901.646
